"participant","block","trial","correct","latency"
113,"test.sc_dark.Darkbad","goodright",1,1159
113,"test.sc_dark.Darkbad","goodright",1,725
113,"test.sc_dark.Darkbad","badleft",1,628
113,"test.sc_dark.Darkbad","darkleft",1,384
113,"test.sc_dark.Darkbad","darkleft",1,436
113,"test.sc_dark.Darkbad","badleft",1,835
113,"test.sc_dark.Darkbad","goodright",1,559
113,"test.sc_dark.Darkbad","badleft",1,598
113,"test.sc_dark.Darkbad","goodright",1,1117
113,"test.sc_dark.Darkbad","goodright",1,571
113,"test.sc_dark.Darkbad","goodright",1,773
113,"test.sc_dark.Darkbad","badleft",1,798
113,"test.sc_dark.Darkbad","darkleft",1,525
113,"test.sc_dark.Darkbad","darkleft",1,446
113,"test.sc_dark.Darkbad","goodright",1,669
113,"test.sc_dark.Darkbad","goodright",1,873
113,"test.sc_dark.Darkbad","darkleft",1,535
113,"test.sc_dark.Darkbad","darkleft",1,601
113,"test.sc_dark.Darkbad","badleft",1,1312
113,"test.sc_dark.Darkbad","badleft",1,531
113,"test.sc_dark.Darkbad","darkleft",1,693
113,"test.sc_dark.Darkbad","darkleft",1,582
113,"test.sc_dark.Darkbad","goodright",1,759
113,"test.sc_dark.Darkbad","darkleft",1,390
113,"test.sc_dark.Darkbad","badleft",0,2019
113,"test.sc_dark.Darkbad","darkleft",1,570
113,"test.sc_dark.Darkbad","darkleft",1,307
113,"test.sc_dark.Darkbad","goodright",1,784
113,"test.sc_dark.Darkbad","goodright",1,1276
113,"test.sc_dark.Darkbad","goodright",1,663
113,"test.sc_dark.Darkbad","badleft",0,411
113,"test.sc_dark.Darkbad","goodright",1,877
113,"test.sc_dark.Darkbad","badleft",1,1796
113,"test.sc_dark.Darkbad","darkleft",1,392
113,"test.sc_dark.Darkbad","badleft",1,845
113,"test.sc_dark.Darkbad","goodright",1,1196
113,"test.sc_dark.Darkbad","goodright",1,895
113,"test.sc_dark.Darkbad","darkleft",1,656
113,"test.sc_dark.Darkbad","darkleft",1,489
113,"test.sc_dark.Darkbad","darkleft",1,395
113,"test.sc_dark.Darkbad","badleft",1,959
113,"test.sc_dark.Darkbad","darkleft",1,374
113,"test.sc_dark.Darkbad","badleft",1,536
113,"test.sc_dark.Darkbad","badleft",1,609
113,"test.sc_dark.Darkbad","goodright",1,499
113,"test.sc_dark.Darkbad","goodright",1,644
113,"test.sc_dark.Darkbad","goodright",1,651
113,"test.sc_dark.Darkbad","darkleft",0,460
113,"test.sc_dark.Darkbad","badleft",1,1534
113,"test.sc_dark.Darkbad","badleft",1,910
113,"test.sc_dark.Darkbad","goodright",1,546
113,"test.sc_dark.Darkbad","goodright",1,510
113,"test.sc_dark.Darkbad","goodright",1,451
113,"test.sc_dark.Darkbad","goodright",0,564
113,"test.sc_dark.Darkbad","badleft",0,491
113,"test.sc_dark.Darkbad","goodright",1,3021
113,"test.sc_dark.Darkbad","badleft",1,555
113,"test.sc_dark.Darkbad","goodright",1,591
113,"test.sc_dark.Darkbad","goodright",1,707
113,"test.sc_dark.Darkbad","darkleft",1,407
113,"test.sc_dark.Darkbad","goodright",1,1086
113,"test.sc_dark.Darkbad","badleft",1,604
113,"test.sc_dark.Darkbad","badleft",1,723
113,"test.sc_dark.Darkbad","goodright",1,522
113,"test.sc_dark.Darkbad","darkleft",1,401
113,"test.sc_dark.Darkbad","badleft",0,544
113,"test.sc_dark.Darkbad","darkleft",1,1876
113,"test.sc_dark.Darkbad","darkleft",1,1097
114,"test.sc_dark.Darkgood","badleft",1,528
114,"test.sc_dark.Darkgood","darkright",0,466
114,"test.sc_dark.Darkgood","badleft",1,726
114,"test.sc_dark.Darkgood","badleft",1,541
114,"test.sc_dark.Darkgood","badleft",1,503
114,"test.sc_dark.Darkgood","badleft",1,491
114,"test.sc_dark.Darkgood","darkright",1,460
114,"test.sc_dark.Darkgood","darkright",1,481
114,"test.sc_dark.Darkgood","darkright",1,456
114,"test.sc_dark.Darkgood","darkright",1,442
114,"test.sc_dark.Darkgood","goodright",1,457
114,"test.sc_dark.Darkgood","goodright",1,459
114,"test.sc_dark.Darkgood","badleft",1,460
114,"test.sc_dark.Darkgood","badleft",1,494
114,"test.sc_dark.Darkgood","badleft",1,576
114,"test.sc_dark.Darkgood","badleft",1,441
114,"test.sc_dark.Darkgood","darkright",1,464
114,"test.sc_dark.Darkgood","goodright",1,621
114,"test.sc_dark.Darkgood","goodright",1,678
114,"test.sc_dark.Darkgood","badleft",1,533
114,"test.sc_dark.Darkgood","badleft",1,550
114,"test.sc_dark.Darkgood","badleft",1,483
114,"test.sc_dark.Darkgood","goodright",1,714
114,"test.sc_dark.Darkgood","badleft",1,462
114,"test.sc_dark.Darkgood","goodright",1,567
114,"test.sc_dark.Darkgood","darkright",1,529
114,"test.sc_dark.Darkgood","badleft",1,563
114,"test.sc_dark.Darkgood","badleft",1,586
114,"test.sc_dark.Darkgood","darkright",1,670
114,"test.sc_dark.Darkgood","goodright",1,498
114,"test.sc_dark.Darkgood","darkright",1,430
114,"test.sc_dark.Darkgood","goodright",1,459
114,"test.sc_dark.Darkgood","darkright",1,463
114,"test.sc_dark.Darkgood","darkright",1,555
114,"test.sc_dark.Darkgood","goodright",1,631
114,"test.sc_dark.Darkgood","darkright",1,478
114,"test.sc_dark.Darkgood","goodright",1,517
114,"test.sc_dark.Darkgood","badleft",1,516
114,"test.sc_dark.Darkgood","badleft",1,403
114,"test.sc_dark.Darkgood","darkright",1,570
114,"test.sc_dark.Darkgood","badleft",1,756
114,"test.sc_dark.Darkgood","badleft",1,923
114,"test.sc_dark.Darkgood","goodright",0,425
114,"test.sc_dark.Darkgood","goodright",1,693
114,"test.sc_dark.Darkgood","goodright",1,503
114,"test.sc_dark.Darkgood","badleft",1,739
114,"test.sc_dark.Darkgood","badleft",1,1404
114,"test.sc_dark.Darkgood","darkright",1,546
114,"test.sc_dark.Darkgood","darkright",1,542
114,"test.sc_dark.Darkgood","badleft",1,626
114,"test.sc_dark.Darkgood","goodright",1,511
114,"test.sc_dark.Darkgood","badleft",1,819
114,"test.sc_dark.Darkgood","goodright",1,564
114,"test.sc_dark.Darkgood","darkright",1,406
114,"test.sc_dark.Darkgood","badleft",1,549
114,"test.sc_dark.Darkgood","badleft",1,777
114,"test.sc_dark.Darkgood","badleft",1,434
114,"test.sc_dark.Darkgood","badleft",1,471
114,"test.sc_dark.Darkgood","goodright",1,507
114,"test.sc_dark.Darkgood","darkright",0,423
114,"test.sc_dark.Darkgood","goodright",1,1012
114,"test.sc_dark.Darkgood","goodright",1,965
114,"test.sc_dark.Darkgood","darkright",1,645
114,"test.sc_dark.Darkgood","darkright",1,471
114,"test.sc_dark.Darkgood","goodright",1,523
114,"test.sc_dark.Darkgood","badleft",1,539
114,"test.sc_dark.Darkgood","goodright",1,868
114,"test.sc_dark.Darkgood","badleft",1,600
114,"test.sc_dark.Darkgood","darkright",1,447
114,"test.sc_dark.Darkgood","darkright",1,464
114,"test.sc_dark.Darkgood","goodright",1,525
114,"test.sc_dark.Darkgood","badleft",1,492
114,"test.sc_dark.Darkbad","goodright",1,617
114,"test.sc_dark.Darkbad","goodright",1,507
114,"test.sc_dark.Darkbad","goodright",1,591
114,"test.sc_dark.Darkbad","goodright",1,539
114,"test.sc_dark.Darkbad","badleft",1,509
114,"test.sc_dark.Darkbad","badleft",1,609
114,"test.sc_dark.Darkbad","goodright",1,539
114,"test.sc_dark.Darkbad","goodright",1,556
114,"test.sc_dark.Darkbad","goodright",1,747
114,"test.sc_dark.Darkbad","goodright",1,687
114,"test.sc_dark.Darkbad","badleft",1,630
114,"test.sc_dark.Darkbad","badleft",1,594
114,"test.sc_dark.Darkbad","goodright",1,646
114,"test.sc_dark.Darkbad","darkleft",1,543
114,"test.sc_dark.Darkbad","darkleft",1,492
114,"test.sc_dark.Darkbad","goodright",1,565
114,"test.sc_dark.Darkbad","goodright",1,1036
114,"test.sc_dark.Darkbad","darkleft",1,562
114,"test.sc_dark.Darkbad","darkleft",1,489
114,"test.sc_dark.Darkbad","badleft",1,475
114,"test.sc_dark.Darkbad","darkleft",1,450
114,"test.sc_dark.Darkbad","darkleft",1,580
114,"test.sc_dark.Darkbad","darkleft",1,472
114,"test.sc_dark.Darkbad","badleft",1,676
114,"test.sc_dark.Darkbad","darkleft",1,459
114,"test.sc_dark.Darkbad","darkleft",1,551
114,"test.sc_dark.Darkbad","badleft",1,540
114,"test.sc_dark.Darkbad","goodright",0,629
114,"test.sc_dark.Darkbad","goodright",1,641
114,"test.sc_dark.Darkbad","goodright",1,840
114,"test.sc_dark.Darkbad","badleft",1,671
114,"test.sc_dark.Darkbad","badleft",1,531
114,"test.sc_dark.Darkbad","goodright",1,556
114,"test.sc_dark.Darkbad","badleft",1,443
114,"test.sc_dark.Darkbad","badleft",1,538
114,"test.sc_dark.Darkbad","darkleft",1,479
114,"test.sc_dark.Darkbad","badleft",1,470
114,"test.sc_dark.Darkbad","darkleft",1,554
114,"test.sc_dark.Darkbad","goodright",1,710
114,"test.sc_dark.Darkbad","goodright",1,706
114,"test.sc_dark.Darkbad","goodright",1,598
114,"test.sc_dark.Darkbad","darkleft",1,509
114,"test.sc_dark.Darkbad","badleft",1,705
114,"test.sc_dark.Darkbad","darkleft",1,573
114,"test.sc_dark.Darkbad","badleft",1,519
114,"test.sc_dark.Darkbad","badleft",1,414
114,"test.sc_dark.Darkbad","goodright",1,600
114,"test.sc_dark.Darkbad","darkleft",1,558
114,"test.sc_dark.Darkbad","badleft",1,486
114,"test.sc_dark.Darkbad","darkleft",1,407
114,"test.sc_dark.Darkbad","goodright",1,854
114,"test.sc_dark.Darkbad","goodright",0,424
114,"test.sc_dark.Darkbad","goodright",1,804
114,"test.sc_dark.Darkbad","darkleft",1,378
114,"test.sc_dark.Darkbad","badleft",1,508
114,"test.sc_dark.Darkbad","darkleft",1,504
114,"test.sc_dark.Darkbad","darkleft",1,445
114,"test.sc_dark.Darkbad","darkleft",1,399
114,"test.sc_dark.Darkbad","badleft",1,486
114,"test.sc_dark.Darkbad","goodright",1,605
114,"test.sc_dark.Darkbad","goodright",1,524
114,"test.sc_dark.Darkbad","goodright",1,475
114,"test.sc_dark.Darkbad","goodright",1,863
114,"test.sc_dark.Darkbad","badleft",1,595
114,"test.sc_dark.Darkbad","goodright",1,535
114,"test.sc_dark.Darkbad","badleft",1,1257
114,"test.sc_dark.Darkbad","goodright",1,649
114,"test.sc_dark.Darkbad","darkleft",1,570
114,"test.sc_dark.Darkbad","darkleft",1,716
114,"test.sc_dark.Darkbad","badleft",0,587
114,"test.sc_dark.Darkbad","goodright",1,615
114,"test.sc_dark.Darkbad","goodright",0,712
115,"test.sc_dark.Darkbad","badleft",1,533
115,"test.sc_dark.Darkbad","goodright",1,575
115,"test.sc_dark.Darkbad","darkleft",1,536
115,"test.sc_dark.Darkbad","badleft",0,546
115,"test.sc_dark.Darkbad","badleft",1,670
115,"test.sc_dark.Darkbad","darkleft",1,386
115,"test.sc_dark.Darkbad","badleft",1,551
115,"test.sc_dark.Darkbad","badleft",1,411
115,"test.sc_dark.Darkbad","goodright",1,509
115,"test.sc_dark.Darkbad","darkleft",1,553
115,"test.sc_dark.Darkbad","darkleft",1,464
115,"test.sc_dark.Darkbad","darkleft",1,404
115,"test.sc_dark.Darkbad","goodright",1,556
115,"test.sc_dark.Darkbad","darkleft",1,458
115,"test.sc_dark.Darkbad","goodright",1,492
115,"test.sc_dark.Darkbad","goodright",1,598
115,"test.sc_dark.Darkbad","badleft",1,509
115,"test.sc_dark.Darkbad","darkleft",1,377
115,"test.sc_dark.Darkbad","goodright",1,475
115,"test.sc_dark.Darkbad","goodright",1,439
115,"test.sc_dark.Darkbad","darkleft",1,358
115,"test.sc_dark.Darkbad","badleft",1,765
115,"test.sc_dark.Darkbad","goodright",0,492
115,"test.sc_dark.Darkbad","goodright",1,702
115,"test.sc_dark.Darkbad","goodright",1,519
115,"test.sc_dark.Darkbad","goodright",1,390
115,"test.sc_dark.Darkbad","badleft",1,531
115,"test.sc_dark.Darkbad","goodright",1,564
115,"test.sc_dark.Darkbad","badleft",1,643
115,"test.sc_dark.Darkbad","goodright",1,410
115,"test.sc_dark.Darkbad","darkleft",1,460
115,"test.sc_dark.Darkbad","badleft",1,541
115,"test.sc_dark.Darkbad","goodright",1,559
115,"test.sc_dark.Darkbad","badleft",1,550
115,"test.sc_dark.Darkbad","badleft",1,482
115,"test.sc_dark.Darkbad","darkleft",1,441
115,"test.sc_dark.Darkbad","goodright",1,512
115,"test.sc_dark.Darkbad","darkleft",1,383
115,"test.sc_dark.Darkbad","darkleft",1,420
115,"test.sc_dark.Darkbad","goodright",1,501
115,"test.sc_dark.Darkbad","goodright",1,527
115,"test.sc_dark.Darkbad","darkleft",1,569
115,"test.sc_dark.Darkbad","goodright",1,871
115,"test.sc_dark.Darkbad","goodright",0,267
115,"test.sc_dark.Darkbad","badleft",1,792
115,"test.sc_dark.Darkbad","badleft",1,756
115,"test.sc_dark.Darkbad","goodright",1,515
115,"test.sc_dark.Darkbad","goodright",1,447
115,"test.sc_dark.Darkbad","goodright",1,438
115,"test.sc_dark.Darkbad","goodright",1,597
115,"test.sc_dark.Darkbad","darkleft",1,356
115,"test.sc_dark.Darkbad","darkleft",1,419
115,"test.sc_dark.Darkbad","darkleft",1,351
115,"test.sc_dark.Darkbad","badleft",0,532
115,"test.sc_dark.Darkbad","goodright",1,782
115,"test.sc_dark.Darkbad","darkleft",1,433
115,"test.sc_dark.Darkbad","goodright",1,862
115,"test.sc_dark.Darkbad","darkleft",1,386
115,"test.sc_dark.Darkbad","badleft",1,590
115,"test.sc_dark.Darkbad","goodright",1,554
115,"test.sc_dark.Darkbad","badleft",1,470
115,"test.sc_dark.Darkbad","goodright",1,715
115,"test.sc_dark.Darkbad","badleft",1,415
115,"test.sc_dark.Darkbad","badleft",1,673
115,"test.sc_dark.Darkbad","darkleft",1,432
115,"test.sc_dark.Darkbad","darkleft",1,415
115,"test.sc_dark.Darkbad","goodright",1,441
115,"test.sc_dark.Darkbad","goodright",1,504
115,"test.sc_dark.Darkbad","badleft",1,572
115,"test.sc_dark.Darkbad","darkleft",1,925
115,"test.sc_dark.Darkbad","goodright",1,780
115,"test.sc_dark.Darkbad","badleft",1,573
115,"test.sc_dark.Darkgood","darkright",1,581
115,"test.sc_dark.Darkgood","darkright",1,353
115,"test.sc_dark.Darkgood","goodright",1,446
115,"test.sc_dark.Darkgood","goodright",1,405
115,"test.sc_dark.Darkgood","badleft",1,524
115,"test.sc_dark.Darkgood","darkright",1,454
115,"test.sc_dark.Darkgood","badleft",1,751
115,"test.sc_dark.Darkgood","badleft",1,515
115,"test.sc_dark.Darkgood","goodright",1,527
115,"test.sc_dark.Darkgood","darkright",1,369
115,"test.sc_dark.Darkgood","badleft",1,491
115,"test.sc_dark.Darkgood","darkright",1,397
115,"test.sc_dark.Darkgood","goodright",1,540
115,"test.sc_dark.Darkgood","badleft",1,622
115,"test.sc_dark.Darkgood","badleft",1,607
115,"test.sc_dark.Darkgood","badleft",1,550
115,"test.sc_dark.Darkgood","darkright",1,370
115,"test.sc_dark.Darkgood","goodright",1,484
115,"test.sc_dark.Darkgood","darkright",1,366
115,"test.sc_dark.Darkgood","goodright",1,485
115,"test.sc_dark.Darkgood","goodright",1,788
115,"test.sc_dark.Darkgood","goodright",1,528
115,"test.sc_dark.Darkgood","badleft",1,567
115,"test.sc_dark.Darkgood","darkright",1,536
115,"test.sc_dark.Darkgood","goodright",1,562
115,"test.sc_dark.Darkgood","goodright",1,801
115,"test.sc_dark.Darkgood","badleft",1,527
115,"test.sc_dark.Darkgood","badleft",1,398
115,"test.sc_dark.Darkgood","darkright",1,389
115,"test.sc_dark.Darkgood","darkright",1,554
115,"test.sc_dark.Darkgood","darkright",1,369
115,"test.sc_dark.Darkgood","badleft",1,523
115,"test.sc_dark.Darkgood","badleft",1,506
115,"test.sc_dark.Darkgood","goodright",1,478
115,"test.sc_dark.Darkgood","goodright",1,373
115,"test.sc_dark.Darkgood","darkright",1,399
115,"test.sc_dark.Darkgood","badleft",1,582
115,"test.sc_dark.Darkgood","goodright",1,495
115,"test.sc_dark.Darkgood","badleft",1,545
115,"test.sc_dark.Darkgood","badleft",1,678
115,"test.sc_dark.Darkgood","badleft",1,692
115,"test.sc_dark.Darkgood","darkright",1,365
115,"test.sc_dark.Darkgood","darkright",1,407
115,"test.sc_dark.Darkgood","badleft",1,694
115,"test.sc_dark.Darkgood","goodright",1,656
115,"test.sc_dark.Darkgood","goodright",1,585
115,"test.sc_dark.Darkgood","goodright",1,422
115,"test.sc_dark.Darkgood","goodright",1,519
115,"test.sc_dark.Darkgood","badleft",0,710
115,"test.sc_dark.Darkgood","badleft",1,514
115,"test.sc_dark.Darkgood","goodright",1,471
115,"test.sc_dark.Darkgood","darkright",1,701
115,"test.sc_dark.Darkgood","badleft",1,1319
115,"test.sc_dark.Darkgood","goodright",1,541
115,"test.sc_dark.Darkgood","darkright",1,385
115,"test.sc_dark.Darkgood","darkright",1,533
115,"test.sc_dark.Darkgood","badleft",1,639
115,"test.sc_dark.Darkgood","goodright",1,462
115,"test.sc_dark.Darkgood","darkright",1,386
115,"test.sc_dark.Darkgood","badleft",0,711
115,"test.sc_dark.Darkgood","badleft",1,699
115,"test.sc_dark.Darkgood","badleft",1,396
115,"test.sc_dark.Darkgood","darkright",1,363
115,"test.sc_dark.Darkgood","badleft",1,626
115,"test.sc_dark.Darkgood","badleft",1,703
115,"test.sc_dark.Darkgood","badleft",1,339
115,"test.sc_dark.Darkgood","darkright",1,375
115,"test.sc_dark.Darkgood","badleft",1,473
115,"test.sc_dark.Darkgood","darkright",1,448
115,"test.sc_dark.Darkgood","badleft",1,639
115,"test.sc_dark.Darkgood","badleft",1,1270
115,"test.sc_dark.Darkgood","goodright",1,609
116,"test.sc_dark.Darkbad","darkleft",1,575
116,"test.sc_dark.Darkbad","darkleft",1,337
116,"test.sc_dark.Darkbad","badleft",1,539
116,"test.sc_dark.Darkbad","badleft",1,396
116,"test.sc_dark.Darkbad","darkleft",1,403
116,"test.sc_dark.Darkbad","badleft",1,427
116,"test.sc_dark.Darkbad","darkleft",1,383
116,"test.sc_dark.Darkbad","darkleft",1,395
116,"test.sc_dark.Darkbad","goodright",1,467
116,"test.sc_dark.Darkbad","badleft",1,439
116,"test.sc_dark.Darkbad","badleft",1,486
116,"test.sc_dark.Darkbad","goodright",1,437
116,"test.sc_dark.Darkbad","badleft",1,388
116,"test.sc_dark.Darkbad","goodright",1,521
116,"test.sc_dark.Darkbad","darkleft",1,656
116,"test.sc_dark.Darkbad","goodright",1,473
116,"test.sc_dark.Darkbad","darkleft",1,512
116,"test.sc_dark.Darkbad","goodright",1,2132
116,"test.sc_dark.Darkbad","badleft",1,524
116,"test.sc_dark.Darkbad","goodright",1,483
116,"test.sc_dark.Darkbad","goodright",1,818
116,"test.sc_dark.Darkbad","goodright",1,1019
116,"test.sc_dark.Darkbad","darkleft",1,735
116,"test.sc_dark.Darkbad","goodright",1,520
116,"test.sc_dark.Darkbad","badleft",1,679
116,"test.sc_dark.Darkbad","badleft",1,477
116,"test.sc_dark.Darkbad","goodright",1,548
116,"test.sc_dark.Darkbad","badleft",1,625
116,"test.sc_dark.Darkbad","goodright",1,533
116,"test.sc_dark.Darkbad","darkleft",1,430
116,"test.sc_dark.Darkbad","darkleft",1,402
116,"test.sc_dark.Darkbad","goodright",1,1130
116,"test.sc_dark.Darkbad","goodright",1,1075
116,"test.sc_dark.Darkbad","darkleft",1,561
116,"test.sc_dark.Darkbad","darkleft",1,424
116,"test.sc_dark.Darkbad","badleft",1,1596
116,"test.sc_dark.Darkbad","badleft",1,471
116,"test.sc_dark.Darkbad","darkleft",1,445
116,"test.sc_dark.Darkbad","goodright",1,733
116,"test.sc_dark.Darkbad","goodright",1,414
116,"test.sc_dark.Darkbad","badleft",1,440
116,"test.sc_dark.Darkbad","badleft",1,711
116,"test.sc_dark.Darkbad","darkleft",1,550
116,"test.sc_dark.Darkbad","goodright",1,586
116,"test.sc_dark.Darkbad","goodright",1,598
116,"test.sc_dark.Darkbad","goodright",1,381
116,"test.sc_dark.Darkbad","goodright",1,895
116,"test.sc_dark.Darkbad","goodright",1,400
116,"test.sc_dark.Darkbad","badleft",0,391
116,"test.sc_dark.Darkbad","darkleft",1,430
116,"test.sc_dark.Darkbad","goodright",1,2147
116,"test.sc_dark.Darkbad","badleft",1,708
116,"test.sc_dark.Darkbad","goodright",1,1120
116,"test.sc_dark.Darkbad","badleft",1,431
116,"test.sc_dark.Darkbad","darkleft",1,526
116,"test.sc_dark.Darkbad","badleft",1,732
116,"test.sc_dark.Darkbad","darkleft",1,414
116,"test.sc_dark.Darkbad","darkleft",1,392
116,"test.sc_dark.Darkbad","goodright",1,452
116,"test.sc_dark.Darkbad","darkleft",1,494
116,"test.sc_dark.Darkbad","goodright",1,2399
116,"test.sc_dark.Darkbad","goodright",1,316
116,"test.sc_dark.Darkbad","badleft",1,523
116,"test.sc_dark.Darkbad","goodright",0,2634
116,"test.sc_dark.Darkbad","goodright",1,1363
116,"test.sc_dark.Darkbad","goodright",1,393
116,"test.sc_dark.Darkbad","badleft",1,421
116,"test.sc_dark.Darkbad","badleft",1,527
116,"test.sc_dark.Darkbad","goodright",1,446
116,"test.sc_dark.Darkbad","darkleft",1,543
116,"test.sc_dark.Darkbad","darkleft",1,468
116,"test.sc_dark.Darkbad","goodright",1,528
116,"test.sc_dark.Darkgood","darkright",1,761
116,"test.sc_dark.Darkgood","badleft",1,855
116,"test.sc_dark.Darkgood","darkright",0,848
116,"test.sc_dark.Darkgood","darkright",1,529
116,"test.sc_dark.Darkgood","badleft",1,971
116,"test.sc_dark.Darkgood","goodright",1,492
116,"test.sc_dark.Darkgood","badleft",1,646
116,"test.sc_dark.Darkgood","goodright",1,1077
116,"test.sc_dark.Darkgood","badleft",1,635
116,"test.sc_dark.Darkgood","darkright",1,569
116,"test.sc_dark.Darkgood","goodright",1,1067
116,"test.sc_dark.Darkgood","goodright",1,383
116,"test.sc_dark.Darkgood","darkright",1,443
116,"test.sc_dark.Darkgood","badleft",1,682
116,"test.sc_dark.Darkgood","badleft",1,505
116,"test.sc_dark.Darkgood","darkright",1,493
116,"test.sc_dark.Darkgood","darkright",1,359
116,"test.sc_dark.Darkgood","badleft",1,406
116,"test.sc_dark.Darkgood","goodright",1,557
116,"test.sc_dark.Darkgood","badleft",1,508
116,"test.sc_dark.Darkgood","goodright",1,1464
116,"test.sc_dark.Darkgood","darkright",1,387
116,"test.sc_dark.Darkgood","goodright",1,384
116,"test.sc_dark.Darkgood","goodright",0,468
116,"test.sc_dark.Darkgood","darkright",1,680
